Customer ID%Item Purchased%Category%Purchase Amount (USD)%Size%Color%Season%Review Rating%Payment Method%Shipping Type%Discount Applied%Promo Code Used
2055%Pants%Clothing%36%XL%Silver%Winter%4%Credit Card%Store Pickup%No%No
1366%Gloves%Accessories%99999%M%Magenta%Spring%99999%Venmo%Next Day Air%Yes%Yes
9200%Jeans%Clothing%76%M%Green%Spring%3,3%Bank Transfer%2-Day Shipping%Yes%Yes
2014%T-shirt%%20%XL%Blue%Spring%4,1%Cash%Store Pickup%Yes%Yes
3895%Gloves%%88%XL%Gray%Summer%3,7%PayPal%Standard%Yes%Yes
4198%Sweater%Clothing%32%S%Turquoise%Fall%4,5%PayPal%Standard%Yes%Yes
3187%Belt%Accessories%54%XL%Purple%Spring%3,2%PayPal%Standard%Yes%Yes
2324%Handbag%Accessories%33%M%Red%Summer%2,5%PayPal%2-Day Shipping%No%No
4871%Gloves%Accessories%65%L%Blue%Summer%3,3%Bank Transfer%Free Shipping%Yes%Yes
1107%Belt%Accessories%73%M%Yellow%Winter%4,1%Cash%Next Day Air%Yes%Yes
6384%Jeans%Clothing%53%XL%Gray%Summer%4,6%Cash%Store Pickup%Yes%Yes
2704%Handbag%Accessories%83%S%Cyan%Summer%4,8%Debit Card%Free Shipping%Yes%Yes
4229%Belt%Accessories%20%S%Orange%Spring%3,1%Credit Card%Free Shipping%No%No
2114%Shoes%Footwear%92%M%Teal%Winter%4,8%PayPal%Store Pickup%Yes%Yes
4062%Dress%Clothing%49%XL%Green%Winter%2,6%Bank Transfer%Next Day Air%Yes%Yes
8603%Belt%Accessories%61%M%Maroon%Summer%3,9%Debit Card%Free Shipping%Yes%Yes
5910%Shorts%Clothing%43%S%Black%Summer%2,7%Cash%2-Day Shipping%No%No
3596%Gloves%Accessories%45%XL%Indigo%Spring%4,3%Bank Transfer%Next Day Air%No%No
5447%Sandals%Footwear%94%M%Beige%Spring%3,7%Debit Card%Express%No%No
8716%Sunglasses%Accessories%71%S%Turquoise%Winter%3,5%Bank Transfer%Free Shipping%Yes%Yes
5538%Socks%Clothing%67%L%Violet%Winter%4,8%Credit Card%Next Day Air%Yes%Yes
4098%Hat%Accessories%56%M%Silver%Winter%4,3%Debit Card%Free Shipping%No%No
4505%Socks%Clothing%37%M%Pink%Winter%4,9%Cash%Express%No%No
9435%Sunglasses%Accessories%69%XL%Yellow%Summer%4,6%Credit Card%Express%Yes%Yes
2939%Boots%Footwear%55%M%Charcoal%Summer%4,4%Debit Card%2-Day Shipping%No%No
7774%Jewelry%Accessories%82%M%Silver%Summer%3,1%Cash%Store Pickup%No%No
6561%Hat%Accessories%31%XL%Teal%Fall%3,1%PayPal%Free Shipping%Yes%Yes
7175%Backpack%Accessories%90%S%Orange%Summer%4,9%PayPal%Store Pickup%Yes%Yes
1770%Dress%Clothing%37%XL%Yellow%Winter%3,4%Bank Transfer%Store Pickup%Yes%Yes
2844%Socks%Clothing%82%L%Lavender%Fall%2,9%Credit Card%%No%No
9357%Shoes%Footwear%36%M%Cyan%Fall%2,9%PayPal%Store Pickup%No%No
5086%Socks%Clothing%78%XL%Black%Fall%4%Debit Card%2-Day Shipping%Yes%Yes
1604%Sweater%Clothing%23%M%Gold%Winter%4,3%Credit Card%Standard%Yes%Yes
2152%Sandals%Footwear%45%M%Silver%Fall%2,6%Bank Transfer%Next Day Air%No%No
1914%Sunglasses%Accessories%22%M%Turquoise%Winter%3,8%Cash%Next Day Air%No%No
1783%Shirt%Clothing%99%XL%Cyan%Spring%2,9%Venmo%2-Day Shipping%Yes%Yes
4539%Shirt%Clothing%82%L%Green%Winter%2,6%PayPal%2-Day Shipping%Yes%Yes
5446%T-shirt%Clothing%51%M%Olive%Spring%3,1%Cash%Next Day Air%No%No
4870%Shoes%Footwear%23%L%Orange%Winter%3,7%Cash%Free Shipping%No%No
2675%Sandals%Footwear%48%%Purple%Winter%4,4%PayPal%Express%Yes%Yes
8809%Pants%Clothing%%M%Lavender%Fall%2,7%Credit Card%Next Day Air%No%No
9382%Scarf%Accessories%72%L%Orange%Fall%2,6%Debit Card%Store Pickup%Yes%Yes
6607%Boots%Footwear%75%M%Brown%Fall%2,6%Venmo%Next Day Air%Yes%Yes
9239%Skirt%Clothing%26%L%Black%Summer%3,9%Venmo%Standard%No%No
3622%Jacket%Outerwear%99999%M%Gold%Fall%99999%PayPal%Standard%No%No
6498%Blouse%Clothing%23%S%Pink%Spring%3%PayPal%Store Pickup%Yes%Yes
8348%Blouse%Clothing%20%M%Purple%Summer%3,7%Venmo%Express%No%No
4416%Scarf%Accessories%41%M%White%Fall%3,2%Cash%Store Pickup%Yes%Yes
7453%Gloves%Accessories%90%M%Gray%Fall%2,6%PayPal%Store Pickup%Yes%Yes
5124%Skirt%Clothing%29%L%Indigo%Summer%3,9%PayPal%Standard%Yes%Yes
2826%Jeans%Clothing%93%M%Lavender%Fall%2,5%Bank Transfer%Next Day Air%No%No
5067%Backpack%Accessories%26%M%Black%Summer%4%Bank Transfer%Standard%Yes%Yes
3840%Belt%Accessories%23%XL%White%Summer%3,4%Debit Card%Express%No%No
6653%Sunglasses%Accessories%43%M%Charcoal%Fall%3,3%Credit Card%Store Pickup%No%No
6683%Coat%Outerwear%53%L%Teal%Winter%4,7%PayPal%Free Shipping%Yes%Yes
1953%Dress%Clothing%45%M%Cyan%Summer%2,5%Bank Transfer%Free Shipping%Yes%Yes
2612%Jewelry%Accessories%42%M%Green%Winter%3,5%PayPal%Express%No%No
5109%Shorts%Clothing%99999%M%Maroon%Spring%99999%Venmo%Express%Yes%Yes
9215%Skirt%Clothing%32%L%Olive%Fall%4,2%PayPal%Standard%No%No
1555%Sweater%Clothing%85%L%Orange%Summer%3,7%Credit Card%Standard%Yes%Yes
6330%Handbag%Accessories%29%S%Magenta%Fall%3,8%Venmo%Store Pickup%No%No
5409%Backpack%Accessories%63%L%Pink%Winter%3,8%Credit Card%Standard%No%No
7059%Jacket%Outerwear%50%M%Turquoise%Summer%3,4%PayPal%Free Shipping%Yes%Yes
6128%Dress%Clothing%36%L%Cyan%Fall%2,7%Cash%2-Day Shipping%Yes%Yes
6998%Shorts%Clothing%99999%M%Maroon%Spring%99999%PayPal%Store Pickup%No%No
4111%Belt%Accessories%46%M%Lavender%Winter%3,4%Bank Transfer%Next Day Air%Yes%Yes
9153%Hat%Accessories%99999%M%Silver%Spring%99999%PayPal%2-Day Shipping%Yes%Yes
3507%Shorts%Clothing%20%L%Cyan%Summer%3,3%Debit Card%2-Day Shipping%No%No
7075%Shorts%Clothing%52%S%Orange%Fall%3,1%Bank Transfer%2-Day Shipping%Yes%Yes
1206%Blouse%Clothing%95%L%Violet%Winter%4,7%PayPal%Free Shipping%No%No
3414%Boots%Footwear%36%M%Lavender%Fall%4%Bank Transfer%Free Shipping%Yes%Yes
1976%Jeans%Clothing%59%S%Charcoal%Winter%3,9%PayPal%Next Day Air%Yes%Yes
7154%Dress%Clothing%68%S%Cyan%Spring%2,8%Credit Card%Standard%Yes%Yes
8898%Hoodie%Clothing%73%S%Olive%Fall%3,4%Cash%Express%No%No
1532%Sandals%Footwear%51%L%Purple%Fall%3,4%Bank Transfer%Next Day Air%Yes%Yes
6800%Jeans%%54%S%Indigo%Fall%4,4%PayPal%2-Day Shipping%Yes%Yes
8280%Sunglasses%Accessories%33%M%Indigo%Spring%3%Cash%Next Day Air%No%No
4616%Sweater%Clothing%30%S%Maroon%Fall%3,2%Debit Card%Next Day Air%Yes%Yes
5371%Hat%Accessories%84%M%Teal%Winter%3,8%Venmo%Free Shipping%Yes%Yes
3683%Jeans%Clothing%57%M%Gold%Fall%2,9%Credit Card%Standard%Yes%Yes
4094%Skirt%Clothing%95%M%Green%Spring%3,8%Debit Card%Standard%Yes%Yes
9840%Pants%Clothing%90%M%Beige%Spring%4,7%Venmo%Next Day Air%Yes%Yes
1798%Jacket%Outerwear%77%M%Purple%Summer%3,5%Bank Transfer%Free Shipping%No%No
4833%Sweater%Clothing%95%M%%Spring%3,7%Bank Transfer%Express%Yes%Yes
1232%Scarf%Accessories%88%L%Olive%Fall%4,1%Venmo%Standard%Yes%Yes
7695%Sneakers%Footwear%79%L%Red%Fall%4,8%PayPal%Free Shipping%Yes%Yes
6606%Shoes%Footwear%50%L%Olive%Spring%3,9%Bank Transfer%Free Shipping%No%No
7561%Pants%Clothing%45%M%Violet%Summer%3,3%Debit Card%Express%Yes%Yes
3045%Scarf%Accessories%75%M%Lavender%Fall%3,2%Cash%2-Day Shipping%No%No
4009%Shorts%Clothing%47%S%Cyan%Winter%4,5%Bank Transfer%Free Shipping%Yes%Yes
3515%Belt%Accessories%42%S%Indigo%Spring%4,9%Debit Card%2-Day Shipping%Yes%Yes
5752%Socks%Clothing%86%S%Maroon%Fall%4,2%PayPal%Express%Yes%Yes
2920%Shoes%Footwear%90%M%White%Spring%3,8%Venmo%Next Day Air%Yes%Yes
6703%Socks%Clothing%37%L%Indigo%Fall%3,3%PayPal%Next Day Air%No%No
2397%Belt%Accessories%99999%S%Cyan%Winter%99999%Credit Card%Standard%Yes%Yes
6239%Jewelry%Accessories%29%M%Lavender%Spring%4,7%Credit Card%Express%Yes%Yes
9095%Scarf%Accessories%69%L%Lavender%Fall%3,7%PayPal%Store Pickup%Yes%Yes
7885%Socks%Clothing%76%L%Pink%Summer%4,4%Debit Card%Free Shipping%Yes%Yes
4945%Gloves%Accessories%71%S%Violet%Summer%4,1%Debit Card%Free Shipping%No%No
3421%Hat%Accessories%54%L%Maroon%Winter%3,1%Debit Card%Next Day Air%Yes%Yes
6013%Sunglasses%Accessories%82%M%Indigo%Summer%2,6%Cash%Store Pickup%Yes%Yes
9011%Shirt%Clothing%91%XL%Pink%Winter%2,8%Credit Card%2-Day Shipping%Yes%Yes
1187%Pants%Clothing%59%M%Purple%Fall%3,1%Bank Transfer%Store Pickup%Yes%Yes
7226%Sneakers%Footwear%99%M%Pink%Summer%3%Bank Transfer%Store Pickup%Yes%Yes
3624%Sweater%Clothing%68%L%Green%Fall%3,3%PayPal%Express%No%No
5009%Sandals%Footwear%85%M%Silver%Summer%4,6%Debit Card%Standard%Yes%Yes
1216%T-shirt%Clothing%56%S%Lavender%Summer%3,9%Cash%%No%No
3928%Sweater%Clothing%33%L%Brown%Winter%4,5%Cash%Next Day Air%Yes%
6254%Socks%Clothing%32%XL%Silver%Spring%2,5%Credit Card%Express%Yes%Yes
5206%Backpack%Accessories%97%L%Teal%Summer%3,3%Credit Card%Store Pickup%Yes%Yes
2842%Jacket%Outerwear%23%S%Indigo%Fall%3,5%Cash%Standard%Yes%Yes
7635%T-shirt%Clothing%62%M%Maroon%Fall%3,1%Venmo%2-Day Shipping%No%No
4929%Hoodie%Clothing%55%M%Maroon%Winter%3,2%Debit Card%Standard%Yes%Yes
5661%Sunglasses%Accessories%92%S%Pink%Fall%4,4%Bank Transfer%Store Pickup%Yes%Yes
4370%Coat%Outerwear%90%S%Beige%Summer%3,9%PayPal%Next Day Air%Yes%Yes
6942%Scarf%Accessories%29%M%Purple%Winter%3,7%PayPal%Express%No%No
5868%Sandals%Footwear%89%M%Indigo%Fall%4,5%Credit Card%Free Shipping%Yes%Yes
6864%Coat%Outerwear%46%S%Beige%Fall%2,6%Credit Card%Standard%Yes%Yes
8423%Shorts%Clothing%20%M%Magenta%Spring%5%Bank Transfer%Store Pickup%Yes%Yes
8317%Backpack%Accessories%57%M%Maroon%Fall%2,6%Debit Card%Standard%Yes%Yes
1205%Skirt%Clothing%51%L%Cyan%Summer%2,7%Bank Transfer%Standard%No%No
7435%Hat%Accessories%73%XL%Green%Summer%3,8%Debit Card%Express%Yes%Yes
1513%Hoodie%Clothing%26%L%Turquoise%Winter%3,1%Cash%Free Shipping%Yes%Yes
5862%Pants%Clothing%56%M%Red%Spring%4,2%Debit Card%Standard%Yes%Yes
9071%Sunglasses%Accessories%79%L%Lavender%Winter%2,7%Credit Card%2-Day Shipping%Yes%Yes
1778%Hat%Accessories%57%S%Red%Winter%3,2%Bank Transfer%2-Day Shipping%Yes%Yes
9674%Sunglasses%Accessories%38%M%Lavender%Summer%3,3%Credit Card%Standard%No%No
6609%Scarf%Accessories%68%M%Orange%Winter%4,7%Bank Transfer%Store Pickup%Yes%Yes
3194%Jeans%Clothing%82%L%Red%Summer%4,1%Bank Transfer%2-Day Shipping%No%No
9570%Jewelry%Accessories%25%L%Lavender%Winter%3,4%Debit Card%Store Pickup%Yes%Yes
2558%Sneakers%Footwear%47%M%Yellow%Fall%2,6%Bank Transfer%Next Day Air%Yes%Yes
4594%Dress%Clothing%27%L%Turquoise%Spring%4,5%Cash%Next Day Air%%No
7788%Belt%Accessories%94%XL%Brown%Fall%3,6%Venmo%Next Day Air%Yes%Yes
5094%Shirt%Clothing%62%M%Black%Fall%3,9%PayPal%Standard%Yes%Yes
2230%Sandals%Footwear%20%S%Blue%Summer%2,7%Venmo%Express%Yes%Yes
4359%Shoes%Footwear%96%S%Maroon%Summer%3,9%Venmo%Express%No%No
1239%Backpack%Accessories%51%S%%Spring%4,5%Credit Card%2-Day Shipping%Yes%Yes
2818%Shoes%Footwear%90%M%White%Fall%3,1%Credit Card%Store Pickup%No%No
7164%T-shirt%Clothing%36%S%Pink%Spring%4,9%Cash%2-Day Shipping%No%No
7074%Jewelry%Accessories%29%M%Olive%Spring%3,6%PayPal%Express%Yes%Yes
7412%Coat%Outerwear%76%M%Orange%Fall%4,3%Debit Card%Express%Yes%Yes
7407%Coat%Outerwear%87%M%Beige%Fall%4,8%Credit Card%Store Pickup%No%No
3305%Jacket%Outerwear%87%S%Green%Winter%4,2%PayPal%Free Shipping%No%No
8692%Socks%Clothing%90%L%Green%Spring%4,2%Debit Card%Express%Yes%Yes
1601%Handbag%Accessories%59%S%Cyan%Fall%3%Cash%Free Shipping%Yes%Yes
7580%Gloves%Accessories%57%M%White%Fall%4,8%Bank Transfer%Express%Yes%Yes
4837%Shoes%Footwear%99999%M%Maroon%Summer%99999%Venmo%Free Shipping%No%No
4941%Handbag%Accessories%78%M%Black%Summer%4,4%Bank Transfer%Express%No%No
5710%Skirt%Clothing%21%L%Cyan%Winter%3,7%Credit Card%2-Day Shipping%No%No
7686%Blouse%Clothing%96%S%Purple%Spring%5%Cash%Express%No%No
1587%Belt%Accessories%84%S%Olive%Fall%2,8%Venmo%Free Shipping%Yes%Yes
6513%Coat%Outerwear%100%S%Olive%%2,7%Venmo%Store Pickup%Yes%Yes
6000%Pants%Clothing%70%M%Red%Spring%2,5%Cash%Next Day Air%No%No
9139%Coat%Outerwear%99999%M%Black%Summer%99999%Venmo%Next Day Air%No%No
1997%Handbag%Accessories%55%L%Blue%Fall%3,6%Debit Card%2-Day Shipping%Yes%Yes
2922%Gloves%Accessories%22%M%Purple%Spring%3,6%Credit Card%2-Day Shipping%Yes%Yes
9932%Skirt%Clothing%99999%L%Yellow%Winter%99999%Venmo%Express%Yes%Yes
5743%Gloves%Accessories%99999%L%Silver%Winter%99999%Cash%Standard%No%No
7179%Gloves%Accessories%65%M%Red%Spring%4,3%Credit Card%Free Shipping%Yes%Yes
5338%Hoodie%Clothing%27%XL%Yellow%Fall%2,9%Debit Card%Standard%Yes%Yes
3669%Blouse%Clothing%91%M%Silver%Summer%3,3%Credit Card%Free Shipping%No%No
9203%Sweater%Clothing%22%M%Red%Spring%3%Bank Transfer%Store Pickup%Yes%Yes
6567%Socks%Clothing%79%M%White%Spring%2,9%Credit Card%Store Pickup%Yes%Yes
1810%Hoodie%Clothing%97%L%Violet%Winter%4,9%Debit Card%Next Day Air%Yes%Yes
9033%Hoodie%Clothing%31%M%Brown%Spring%2,6%Credit Card%Store Pickup%No%No
7340%Dress%Clothing%75%L%Lavender%Summer%3,4%Venmo%Free Shipping%Yes%Yes
3467%Backpack%Accessories%89%M%Black%Fall%3,7%PayPal%2-Day Shipping%Yes%Yes
1155%Shirt%Clothing%57%L%Blue%Spring%2,8%Cash%Express%Yes%Yes
7309%Backpack%Accessories%24%M%Olive%Fall%3,3%Bank Transfer%Standard%No%No
2017%Shorts%Clothing%43%S%Brown%Winter%4%PayPal%Store Pickup%Yes%Yes
4262%Sneakers%Footwear%65%L%Maroon%Winter%3,9%Venmo%2-Day Shipping%No%No
4881%Scarf%Accessories%99999%XL%Yellow%Summer%99999%Cash%Next Day Air%Yes%Yes
7043%Sandals%Footwear%20%S%Cyan%Summer%4,7%PayPal%Express%No%No
7397%Scarf%Accessories%83%S%Lavender%Fall%4,9%Debit Card%Store Pickup%Yes%Yes
7566%Handbag%Accessories%43%L%Brown%Fall%3,6%Debit Card%Express%No%No
3823%Boots%Footwear%41%M%Yellow%Winter%3,8%PayPal%Standard%Yes%Yes
3439%Gloves%Accessories%70%M%Purple%Summer%4,3%Cash%2-Day Shipping%No%No
4628%Shoes%Footwear%71%L%Peach%Summer%4,6%Bank Transfer%2-Day Shipping%Yes%Yes
6879%Gloves%Accessories%99999%L%Pink%Fall%99999%Bank Transfer%Next Day Air%Yes%Yes
5212%Hat%Accessories%75%L%Red%Fall%4,5%Bank Transfer%2-Day Shipping%Yes%Yes
6936%T-shirt%Clothing%90%M%Gray%Fall%3,6%PayPal%Express%Yes%Yes
1942%Shorts%Clothing%99999%M%Gold%Summer%99999%Credit Card%2-Day Shipping%No%No
5653%Backpack%Accessories%99%S%Violet%Summer%2,7%Bank Transfer%Free Shipping%No%No
1489%Dress%Clothing%99999%L%Gray%Winter%99999%Venmo%Store Pickup%No%No
1893%Shoes%Footwear%52%L%Pink%Spring%4%Bank Transfer%Store Pickup%Yes%Yes
9598%Jeans%Clothing%22%L%Teal%Fall%3,6%Cash%Free Shipping%Yes%Yes
6634%Sunglasses%Accessories%63%L%Teal%Winter%3%PayPal%Standard%No%No
5355%Boots%Footwear%78%M%Lavender%Spring%3,6%PayPal%Free Shipping%Yes%Yes
7089%Dress%Clothing%65%L%Charcoal%Fall%3,2%Bank Transfer%Standard%Yes%Yes
7176%Backpack%Accessories%88%L%Violet%Winter%2,6%Bank Transfer%Store Pickup%Yes%Yes
4017%Jewelry%Accessories%85%M%Lavender%Winter%4%Cash%Standard%Yes%Yes
4113%Shorts%Clothing%61%L%Yellow%Spring%3,7%Cash%Free Shipping%Yes%Yes
8452%Sunglasses%Accessories%73%L%Cyan%Fall%4,9%Venmo%Next Day Air%Yes%Yes
7469%Boots%Footwear%25%M%Gray%Winter%2,7%Venmo%Express%No%No
4304%Coat%Outerwear%33%S%Blue%Summer%4,4%Bank Transfer%Free Shipping%Yes%Yes
1403%Shoes%%26%XL%Purple%Summer%%Bank Transfer%Standard%Yes%Yes
4425%Jeans%Clothing%28%XL%Blue%Winter%3,4%Venmo%Standard%Yes%Yes
8811%Hoodie%Clothing%79%M%Silver%Winter%3,5%Venmo%Express%Yes%Yes
3378%Dress%Clothing%84%M%Green%Winter%3,4%Venmo%Next Day Air%Yes%Yes
7759%Shirt%Clothing%77%M%Beige%Spring%3,8%Cash%Next Day Air%No%No
4414%Skirt%Clothing%27%L%Red%Winter%3,6%Credit Card%Store Pickup%No%No
8110%Boots%Footwear%96%M%Violet%Fall%3,6%Venmo%2-Day Shipping%No%No
9340%Shoes%Footwear%36%XL%Magenta%Winter%4,1%PayPal%2-Day Shipping%Yes%Yes
6835%Gloves%Accessories%54%M%Cyan%Spring%4,5%Venmo%Store Pickup%No%No
7195%Shirt%Clothing%38%L%Orange%Spring%2,9%Credit Card%Standard%No%No
7033%Socks%Clothing%53%M%Indigo%%2,6%PayPal%Free Shipping%Yes%Yes
2170%Boots%Footwear%99%M%Indigo%Summer%3,8%Venmo%Next Day Air%No%No
2777%Sweater%Clothing%89%L%Brown%Fall%3,1%Debit Card%Free Shipping%Yes%Yes
3679%Scarf%Accessories%20%XL%Gold%Spring%3,3%Bank Transfer%Standard%No%No
9640%Jewelry%Accessories%36%M%Black%Fall%4,7%Credit Card%Free Shipping%No%No
6625%Jewelry%Accessories%38%S%Black%Winter%4%Bank Transfer%Store Pickup%No%No
1848%Backpack%Accessories%85%XL%Lavender%Winter%4%Debit Card%Express%Yes%Yes
3625%Hoodie%Clothing%60%L%Yellow%Winter%3,2%Venmo%Next Day Air%Yes%Yes
9077%Skirt%Clothing%%L%White%Summer%3,4%Venmo%2-Day Shipping%Yes%Yes
9438%Backpack%Accessories%58%M%Cyan%Summer%3,5%Venmo%Next Day Air%Yes%Yes
9611%Jewelry%Accessories%37%L%Yellow%Spring%3%Credit Card%Store Pickup%No%No
5501%Coat%Outerwear%77%M%Brown%Fall%2,5%Cash%Next Day Air%Yes%Yes
8264%Shirt%Clothing%74%M%Black%Winter%4,6%PayPal%Next Day Air%No%No
4047%Jeans%Clothing%62%M%%Summer%3,5%PayPal%Standard%Yes%Yes
4526%Blouse%Clothing%99%L%Violet%Spring%4,3%Debit Card%Store Pickup%No%No
6367%Scarf%Accessories%39%M%Orange%Spring%4,5%Cash%Standard%Yes%Yes
9387%Hoodie%Clothing%40%M%Silver%Winter%4,2%PayPal%Free Shipping%No%No
7882%Shirt%Clothing%74%M%Silver%Summer%4,1%Bank Transfer%Store Pickup%Yes%Yes
3542%Jewelry%Accessories%96%L%Indigo%%3,8%Bank Transfer%2-Day Shipping%No%No
7633%Dress%Clothing%56%M%Charcoal%Summer%3%PayPal%Store Pickup%No%No
4194%Blouse%Clothing%53%S%Violet%Spring%4%Credit Card%Express%No%No
8283%Jacket%Outerwear%80%M%White%Winter%4,3%PayPal%Free Shipping%Yes%Yes
2670%Gloves%Accessories%93%XL%Green%Winter%3%Bank Transfer%Express%No%No
6731%Scarf%Accessories%68%L%Violet%Summer%4,7%Debit Card%2-Day Shipping%Yes%Yes
7284%Pants%Clothing%33%L%Purple%Fall%3,6%Cash%Free Shipping%No%No
9165%Gloves%Accessories%51%L%Charcoal%Summer%4,7%PayPal%Next Day Air%No%No
6104%Skirt%Clothing%45%L%Beige%Winter%3%PayPal%Next Day Air%Yes%Yes
1397%Backpack%Accessories%66%M%Beige%Winter%3,9%Credit Card%Next Day Air%No%No
9899%T-shirt%%93%M%Indigo%Spring%4,8%Credit Card%Store Pickup%Yes%Yes
1669%Hoodie%Clothing%80%S%Beige%Summer%3,2%Cash%Express%Yes%Yes
1775%Hat%Accessories%37%L%Teal%Spring%4,8%Debit Card%Free Shipping%No%No
7554%Shirt%Clothing%98%L%Beige%Fall%3,3%%Store Pickup%Yes%Yes
2970%Socks%Clothing%28%L%Brown%Spring%2,9%Venmo%Standard%Yes%Yes
8963%Coat%Outerwear%88%XL%Lavender%Summer%4,4%Venmo%2-Day Shipping%No%No
8980%Handbag%Accessories%75%M%Cyan%Summer%3,5%PayPal%Express%No%No
4559%Blouse%Clothing%23%S%Lavender%Winter%3%Venmo%Standard%No%No
2449%Shorts%Clothing%78%L%Yellow%Summer%3,6%PayPal%Next Day Air%Yes%Yes
3627%Hoodie%Clothing%25%S%Pink%Spring%3,4%Bank Transfer%Express%Yes%Yes
4186%Jewelry%Accessories%90%L%Teal%Summer%2,8%Cash%Next Day Air%Yes%Yes
7873%Jacket%Outerwear%65%M%Turquoise%Spring%4,2%Credit Card%Express%No%No
2601%Scarf%Accessories%59%L%Orange%Fall%2,7%Credit Card%Store Pickup%No%No
9885%Shirt%Clothing%99999%M%Turquoise%Summer%99999%Credit Card%Express%No%No
2128%Jeans%Clothing%76%M%Peach%Winter%3,2%PayPal%Store Pickup%Yes%Yes
8569%Shirt%Clothing%22%XL%Gold%Summer%3,5%Cash%Standard%Yes%Yes
4158%Sandals%Footwear%47%L%Teal%Fall%4,2%PayPal%Next Day Air%Yes%Yes
5039%Socks%Clothing%85%M%Green%Summer%3,2%Venmo%Standard%Yes%Yes
1577%Sneakers%Footwear%35%M%Green%Winter%2,7%Debit Card%Free Shipping%Yes%Yes
6780%Boots%Footwear%%M%Brown%Winter%3,9%Debit Card%Next Day Air%No%No
9615%Sunglasses%Accessories%98%M%Maroon%Fall%2,7%PayPal%Express%Yes%Yes
4704%Gloves%Accessories%38%XL%Turquoise%Winter%3,3%Cash%Free Shipping%Yes%Yes
1193%Sweater%Clothing%35%L%Beige%Fall%3%PayPal%2-Day Shipping%Yes%Yes
4083%Sneakers%Footwear%81%M%Charcoal%Summer%4,3%Bank Transfer%2-Day Shipping%No%No
3603%Blouse%Clothing%41%M%Red%Winter%4,3%Bank Transfer%Standard%No%No
9694%Backpack%Accessories%40%M%Violet%Summer%4,2%Bank Transfer%Standard%No%No
7206%T-shirt%Clothing%32%XL%Silver%Summer%4,5%Bank Transfer%Store Pickup%Yes%Yes
4039%T-shirt%Clothing%94%L%Black%Spring%3,8%Cash%Free Shipping%No%No
1754%Handbag%Accessories%36%S%Purple%Fall%3,1%Debit Card%Free Shipping%Yes%Yes
2110%Hoodie%Clothing%28%L%Brown%Spring%4,9%Credit Card%Express%Yes%Yes
4818%Sunglasses%Accessories%77%L%Lavender%Spring%4,5%PayPal%Store Pickup%Yes%Yes
6211%Jewelry%Accessories%80%M%Magenta%Spring%3%Venmo%2-Day Shipping%Yes%Yes
4005%Shorts%Clothing%84%M%Orange%Fall%3,7%Cash%Standard%Yes%Yes
2208%Skirt%Clothing%38%L%Gold%Fall%4,7%Venmo%Standard%Yes%Yes
2388%Hoodie%Clothing%27%XL%Maroon%Summer%3%Bank Transfer%Store Pickup%No%No
4258%Blouse%Clothing%30%XL%Gray%Fall%3%Credit Card%Free Shipping%Yes%Yes
7099%T-shirt%Clothing%71%L%Cyan%Winter%4,3%Bank Transfer%Store Pickup%No%No
1884%Gloves%Accessories%72%XL%Violet%Winter%3,9%Bank Transfer%Store Pickup%Yes%Yes
1371%Boots%Footwear%98%M%Magenta%Summer%4,1%Bank Transfer%Standard%No%No
6663%Jewelry%Accessories%45%M%Turquoise%Winter%4,8%Cash%Standard%Yes%Yes
8319%Sandals%Footwear%90%M%Purple%Fall%4,6%Debit Card%Next Day Air%Yes%Yes
3444%Handbag%Accessories%62%M%Yellow%Winter%4,3%Cash%2-Day Shipping%No%No
3837%Shoes%Footwear%64%M%Purple%Summer%3,5%Bank Transfer%2-Day Shipping%Yes%Yes
8216%Shorts%Clothing%74%XL%White%Spring%2,6%Venmo%Standard%Yes%Yes
6628%Sneakers%Footwear%42%M%Silver%Winter%4,2%PayPal%2-Day Shipping%Yes%Yes
8723%Skirt%Clothing%63%L%Maroon%Winter%2,6%Cash%Standard%No%No
3299%Scarf%Accessories%95%M%White%Winter%4%Cash%2-Day Shipping%Yes%Yes
1073%Sunglasses%Accessories%76%M%Lavender%Fall%4%Bank Transfer%Store Pickup%No%No
1602%Hat%Accessories%82%M%Yellow%Summer%4,7%Bank Transfer%Express%Yes%Yes
6049%Sandals%Footwear%90%M%Lavender%Summer%2,7%Debit Card%2-Day Shipping%Yes%Yes
4685%Sandals%Footwear%49%M%Teal%Summer%2,6%Debit Card%Free Shipping%No%No
1203%Shorts%Clothing%82%S%Turquoise%Spring%3,6%Venmo%Standard%Yes%Yes
2368%Blouse%Clothing%73%L%Teal%Summer%3%Bank Transfer%Store Pickup%No%No
4502%Sweater%Clothing%99999%XL%Turquoise%Winter%99999%Credit Card%Free Shipping%Yes%Yes
9890%Hat%Accessories%71%S%Red%Fall%3,1%Bank Transfer%2-Day Shipping%Yes%Yes
1152%Handbag%Accessories%35%L%Black%Winter%4,5%Bank Transfer%2-Day Shipping%Yes%Yes
4803%T-shirt%Clothing%98%XL%Green%Winter%4,3%Cash%Express%No%No
8800%Skirt%Clothing%58%M%Black%Summer%3,4%Bank Transfer%2-Day Shipping%No%No
8004%Backpack%Accessories%49%M%Olive%Fall%3%Venmo%Express%Yes%Yes
6510%Jeans%Clothing%87%L%Teal%Summer%3,8%Cash%2-Day Shipping%No%No
8992%Sandals%Footwear%81%L%Green%Fall%3,3%Cash%Store Pickup%Yes%Yes
